Stock_Take_Transaction_ID,ST_Year,Material_Item_ID,Stock_Take_Comment,Material_Length_Measured_m,Length_Measured_Indicator,Material_Width_Measured_m,Width_Measured_Indicator,Material_Full_Units_Counted,Full_Units_Counted_Indicator,Material_Quantity_Scrapped,Material_Scrapped_Indicator,Material_Unit_Price_incl_VAT,Unit_Price_Available_Indicator,VAT_Decimal,VAT_Percentage,Material_Source_Quantity_on_Hand_Value_excl_VAT,Stock_Take_Date_Key,Material_Item_Key,Material_Item_Standard_Length_mm,Material_Item_Standard_Width_or_Diameter_mm,Material_Item_Quantity_Unit_of_Measure,Stock_Take_Indicators_Key,Import_Action,Effective_Date,IBPT_ID,Material_Unit_Price_excl_VAT,Material_Quantity_Counted,Material_Quantity_on_Hand,Material_Value_Scrapped_excl_VAT,Material_Value_on_Hand_excl_VAT,ErrorCode,ErrorColumn,ErrorDescription
ST2021738,2021,SST00086,No Unit Price available,.000,Length measured,,No width measured,,No full units counted,,No material scrapped,,No unit price available,.14,14%,0,20210101,631,-1.00,38.10,m,9,Insert,2021/12/01,9,,.000000000000000,0,0,0,-1071607683,0,The data value violates integrity constraints.

ST2021739,2021,SST00087,No Unit Price available,.000,Length measured,,No width measured,,No full units counted,,No material scrapped,,No unit price available,.14,14%,0,20210101,632,-1.00,41.20,m,9,Insert,2021/12/01,9,,.000000000000000,0,0,0,-1071607683,0,The data value violates integrity constraints.

ST202174,2021,MST00037,*None,6.430,Length measured,,No width measured,,No full units counted,,No material scrapped,69.11,Unit price available,.14,14%,389.80464910000001,20210101,355,-1.00,100.00,m,1,Insert,2021/12/01,9,60.622807017543863,6.430000000000000,6.4299999999999997,0,389.80464912280701,-1071607683,0,The data value violates integrity constraints.

ST2021740,2021,SST00088,No Unit Price available,.000,Length measured,,No width measured,,No full units counted,,No material scrapped,,No unit price available,.14,14%,0,20210101,633,-1.00,44.45,m,9,Insert,2021/12/01,9,,.000000000000000,0,0,0,-1071607683,0,The data value violates integrity constraints.

ST2021741,2021,SST00089,No Unit Price available,.000,Length measured,,No width measured,,No full units counted,,No material scrapped,,No unit price available,.14,14%,0,20210101,634,-1.00,48.26,m,9,Insert,2021/12/01,9,,.000000000000000,0,0,0,-1071607683,0,The data value violates integrity constraints.

ST2021742,2021,SST00090,No Unit Price available,.000,Length measured,,No width measured,,No full units counted,,No material scrapped,,No unit price available,.14,14%,0,20210101,635,-1.00,50.00,m,9,Insert,2021/12/01,9,,.000000000000000,0,0,0,-1071607683,0,The data value violates integrity constraints.

ST2021743,2021,SST00091,*None,3.440,Length measured,,No width measured,,No full units counted,,No material scrapped,197.22,Unit price available,.14,14%,595.12,20210101,636,-1.00,60.33,m,1,Insert,2021/12/01,9,173,3.440000000000000,3.4399999999999999,0,595.12,-1071607683,0,The data value violates integrity constraints.

ST2021744,2021,GLS00117,No Size units and measurement available,,No length measured,,No width measured,6,Full units counted,,No material scrapped,18.40,Unit price available,.14,14%,96.842105259999997,20210101,313,-1.00,-1.00,each,7,Insert,2021/12/01,9,16.140350877192983,6.000000000000000,6,0,96.84210526315789,-1071607683,0,The data value violates integrity constraints.

ST2021745,2021,GLS00118,No Size units and measurement available,,No length measured,,No width measured,1,Full units counted,,No material scrapped,20.24,Unit price available,.14,14%,17.75438596,20210101,314,-1.00,-1.00,each,7,Insert,2021/12/01,9,17.754385964912281,1.000000000000000,1,0,17.754385964912281,-1071607683,0,The data value violates integrity constraints.

ST2021746,2021,GLS00119,No Size units and measurement available,,No length measured,,No width measured,8,Full units counted,,No material scrapped,36.59,Unit price available,.14,14%,256.77192980000001,20210101,315,-1.00,-1.00,each,7,Insert,2021/12/01,9,32.096491228070178,8.000000000000000,8,0,256.77192982456143,-1071607683,0,The data value violates integrity constraints.

ST2021747,2021,GLS00120,No Size units and measurement available,,No length measured,,No width measured,12,Full units counted,,No material scrapped,62.11,Unit price available,.14,14%,653.78947370000003,20210101,316,-1.00,-1.00,each,7,Insert,2021/12/01,9,54.482456140350877,12.000000000000000,12,0,653.78947368421052,-1071607683,0,The data value violates integrity constraints.

ST2021748,2021,GLS00121,*None,84.770,Length measured,,No width measured,,No full units counted,,No material scrapped,20.00,Unit price available,.14,14%,1487.192982,20210101,317,-1.00,8.00,m,1,Insert,2021/12/01,9,17.543859649122808,84.770000000000000,84.769999999999996,0,1487.1929824561405,-1071607683,0,The data value violates integrity constraints.

ST2021749,2021,ALM00096,*None,1.535,Length measured,,No width measured,,No full units counted,,No material scrapped,9.88,Unit price available,.14,14%,13.303333329999999,20210101,90,-1.00,17.90,m,1,Insert,2021/12/01,9,8.6666666666666661,1.535000000000000,1.5349999999999999,0,13.303333333333331,-1071607683,0,The data value violates integrity constraints.

ST202175,2021,MST00038,*None,6.000,Length measured,,No width measured,,No full units counted,,No material scrapped,86.66,Unit price available,.14,14%,456.10526320000002,20210101,356,-1.00,100.00,m,1,Insert,2021/12/01,9,76.017543859649123,6.000000000000000,6,0,456.10526315789474,-1071607683,0,The data value violates integrity constraints.

ST2021750,2021,ALM00097,*None,3.220,Length measured,,No width measured,,No full units counted,,No material scrapped,21.28,Unit price available,.14,14%,60.106666670000003,20210101,91,-1.00,19.20,m,1,Insert,2021/12/01,9,18.666666666666668,3.220000000000000,3.2200000000000002,0,60.106666666666676,-1071607683,0,The data value violates integrity constraints.

ST2021751,2021,ALM00098,*None,1.945,Length measured,,No width measured,,No full units counted,,No material scrapped,25.80,Unit price available,.14,14%,44.018421050000001,20210101,92,-1.00,19.20,m,1,Insert,2021/12/01,9,22.631578947368421,1.945000000000000,1.9450000000000001,0,44.018421052631581,-1071607683,0,The data value violates integrity constraints.

ST2021752,2021,ALM00099,*None,15.075,Length measured,,No width measured,,No full units counted,,No material scrapped,47.88,Unit price available,.14,14%,633.14999999999998,20210101,93,-1.00,25.00,m,1,Insert,2021/12/01,9,42,15.075000000000000,15.074999999999999,0,633.14999999999998,-1071607683,0,The data value violates integrity constraints.

ST2021753,2021,ALM00100,*None,26.810,Length measured,,No width measured,,No full units counted,,No material scrapped,30.66,Unit price available,.14,14%,721.04789470000003,20210101,686,-1.00,25.30,m,1,Insert,2021/12/01,9,26.894736842105264,26.810000000000000,26.809999999999999,0,721.04789473684207,-1071607683,0,The data value violates integrity constraints.

ST2021754,2021,ALM00101,No Unit Price available,1.080,Length measured,,No width measured,,No full units counted,,No material scrapped,,No unit price available,.14,14%,0,20210101,687,-1.00,25.30,m,9,Insert,2021/12/01,9,,1.080000000000000,1.0800000000000001,0,0,-1071607683,0,The data value violates integrity constraints.

ST2021755,2021,ALM00102,*None,8.210,Length measured,,No width measured,,No full units counted,,No material scrapped,47.88,Unit price available,.14,14%,344.81999999999999,20210101,94,-1.00,25.50,m,1,Insert,2021/12/01,9,42,8.210000000000000,8.2100000000000009,0,344.82000000000005,-1071607683,0,The data value violates integrity constraints.

ST2021756,2021,ALM00103,*None,3.425,Length measured,,No width measured,,No full units counted,,No material scrapped,55.10,Unit price available,.14,14%,165.54166670000001,20210101,95,-1.00,38.35,m,1,Insert,2021/12/01,9,48.333333333333336,3.425000000000000,3.4249999999999998,0,165.54166666666666,-1071607683,0,The data value violates integrity constraints.

ST2021757,2021,ALM00104,*None,1.400,Length measured,,No width measured,,No full units counted,,No material scrapped,168.00,Unit price available,.14,14%,206.31578949999999,20210101,96,-1.00,50.80,m,1,Insert,2021/12/01,9,147.36842105263159,1.400000000000000,1.3999999999999999,0,206.31578947368422,-1071607683,0,The data value violates integrity constraints.

ST2021758,2021,ALM00105,*None,4.730,Length measured,,No width measured,,No full units counted,,No material scrapped,168.00,Unit price available,.14,14%,697.05263160000004,20210101,97,-1.00,50.80,m,1,Insert,2021/12/01,9,147.36842105263159,4.730000000000000,4.7300000000000004,0,697.05263157894751,-1071607683,0,The data value violates integrity constraints.

ST2021759,2021,BRS00078,No Unit Price available,.000,Length measured,,No width measured,,No full units counted,,No material scrapped,,No unit price available,.14,14%,0,20210101,182,-1.00,13.00,m,9,Insert,2021/12/01,9,,.000000000000000,0,0,0,-1071607683,0,The data value violates integrity constraints.

ST202176,2021,MST00039,*None,6.950,Length measured,,No width measured,,No full units counted,,No material scrapped,108.21,Unit price available,.14,14%,659.70131579999997,20210101,357,-1.00,100.00,m,1,Insert,2021/12/01,9,94.921052631578945,6.950000000000000,6.9500000000000002,0,659.70131578947371,-1071607683,0,The data value violates integrity constraints.

ST2021760,2021,BRS00079,No Unit Price available,8.190,Length measured,,No width measured,,No full units counted,,No material scrapped,,No unit price available,.14,14%,0,20210101,183,-1.00,19.00,m,9,Insert,2021/12/01,9,,8.190000000000000,8.1899999999999995,0,0,-1071607683,0,The data value violates integrity constraints.

ST2021761,2021,BRS00080,No Unit Price available,3.170,Length measured,,No width measured,,No full units counted,,No material scrapped,,No unit price available,.14,14%,0,20210101,184,-1.00,25.40,m,9,Insert,2021/12/01,9,,3.170000000000000,3.1699999999999999,0,0,-1071607683,0,The data value violates integrity constraints.

ST2021762,2021,BRS00081,No Unit Price available,10.835,Length measured,,No width measured,,No full units counted,,No material scrapped,,No unit price available,.14,14%,0,20210101,185,-1.00,31.60,m,9,Insert,2021/12/01,9,,10.835000000000000,10.835000000000001,0,0,-1071607683,0,The data value violates integrity constraints.

ST2021763,2021,MST00111,*None,30.245,Length measured,,No width measured,,No full units counted,,No material scrapped,9.20,Unit price available,.14,14%,244.0824561,20210101,428,-1.00,12.70,m,1,Insert,2021/12/01,9,8.0701754385964914,30.245000000000000,30.245000000000001,0,244.0824561403509,-1071607683,0,The data value violates integrity constraints.

ST2021764,2021,MST00112,*None,102.970,Length measured,,No width measured,,No full units counted,,No material scrapped,9.20,Unit price available,.14,14%,830.9859649,20210101,429,-1.00,12.70,m,1,Insert,2021/12/01,9,8.0701754385964914,102.970000000000000,102.97,0,830.98596491228068,-1071607683,0,The data value violates integrity constraints.

ST2021765,2021,MST00113,*None,12.040,Length measured,,No width measured,,No full units counted,,No material scrapped,9.20,Unit price available,.14,14%,97.164912279999996,20210101,430,-1.00,12.70,m,1,Insert,2021/12/01,9,8.0701754385964914,12.040000000000000,12.039999999999999,0,97.164912280701756,-1071607683,0,The data value violates integrity constraints.

ST2021766,2021,MST00114,*None,.000,Length measured,,No width measured,,No full units counted,,No material scrapped,14.39,Unit price available,.14,14%,0,20210101,431,-1.00,19.00,m,1,Insert,2021/12/01,9,12.62280701754386,.000000000000000,0,0,0,-1071607683,0,The data value violates integrity constraints.

ST2021767,2021,MST00115,*None,8.465,Length measured,,No width measured,,No full units counted,,No material scrapped,14.39,Unit price available,.14,14%,106.8520614,20210101,432,-1.00,20.00,m,1,Insert,2021/12/01,9,12.62280701754386,8.465000000000000,8.4649999999999999,0,106.85206140350877,-1071607683,0,The data value violates integrity constraints.

ST2021768,2021,MST00116,*None,21.610,Length measured,,No width measured,,No full units counted,,No material scrapped,15.56,Unit price available,.14,14%,294.95754390000002,20210101,433,-1.00,22.00,m,1,Insert,2021/12/01,9,13.649122807017545,21.610000000000000,21.609999999999999,0,294.95754385964915,-1071607683,0,The data value violates integrity constraints.

ST2021769,2021,MST00117,*None,.000,Length measured,,No width measured,,No full units counted,,No material scrapped,15.56,Unit price available,.14,14%,0,20210101,434,-1.00,22.00,m,1,Insert,2021/12/01,9,13.649122807017545,.000000000000000,0,0,0,-1071607683,0,The data value violates integrity constraints.

ST202177,2021,SST00006,No Unit Price available,.745,Length measured,,No width measured,,No full units counted,,No material scrapped,,No unit price available,.14,14%,0,20210101,703,-1.00,13.00,m,9,Insert,2021/12/01,9,,.745000000000000,0.745,0,0,-1071607683,0,The data value violates integrity constraints.

ST2021770,2021,MST00118,*None,5.310,Length measured,,No width measured,,No full units counted,,No material scrapped,18.60,Unit price available,.14,14%,86.659199999999998,20210101,435,-1.00,25.00,m,1,Insert,2021/12/01,9,16.315789473684209,5.310000000000000,5.3099999999999996,0,86.636842105263142,-1071607683,0,The data value violates integrity constraints.

ST2021771,2021,MST00119,*None,7.310,Length measured,,No width measured,,No full units counted,,No material scrapped,21.88,Unit price available,.14,14%,140.30070180000001,20210101,436,-1.00,32.00,m,1,Insert,2021/12/01,9,19.192982456140349,7.310000000000000,7.3099999999999996,0,140.30070175438595,-1071607683,0,The data value violates integrity constraints.

ST2021772,2021,MST00120,*None,3.955,Length measured,,No width measured,,No full units counted,,No material scrapped,24.30,Unit price available,.14,14%,84.303947370000003,20210101,437,-1.00,32.00,m,1,Insert,2021/12/01,9,21.315789473684209,3.955000000000000,3.9550000000000001,0,84.303947368421049,-1071607683,0,The data value violates integrity constraints.

ST2021773,2021,MST00121,*None,2.890,Length measured,,No width measured,,No full units counted,,No material scrapped,24.30,Unit price available,.14,14%,61.602631580000001,20210101,438,-1.00,32.00,m,1,Insert,2021/12/01,9,21.315789473684209,2.890000000000000,2.8900000000000001,0,61.602631578947367,-1071607683,0,The data value violates integrity constraints.

ST2021774,2021,MST00122,*None,9.765,Length measured,,No width measured,,No full units counted,,No material scrapped,23.74,Unit price available,.14,14%,203.3518421,20210101,439,-1.00,38.00,m,1,Insert,2021/12/01,9,20.82456140350877,9.765000000000000,9.7650000000000006,0,203.35184210526316,-1071607683,0,The data value violates integrity constraints.

ST2021775,2021,MST00123,*None,.000,Length measured,,No width measured,,No full units counted,,No material scrapped,29.42,Unit price available,.14,14%,0,20210101,440,-1.00,38.00,m,1,Insert,2021/12/01,9,25.807017543859651,.000000000000000,0,0,0,-1071607683,0,The data value violates integrity constraints.

ST2021776,2021,MST00124,*None,29.200,Length measured,,No width measured,,No full units counted,,No material scrapped,36.63,Unit price available,.14,14%,938.24210530000005,20210101,694,-1.00,50.00,m,1,Insert,2021/12/01,9,32.131578947368418,29.200000000000000,29.199999999999999,0,938.24210526315778,-1071607683,0,The data value violates integrity constraints.

ST2021777,2021,MST00126,*None,.000,Length measured,,No width measured,,No full units counted,,No material scrapped,64.35,Unit price available,.14,14%,0,20210101,442,-1.00,75.00,m,1,Insert,2021/12/01,9,56.44736842105263,.000000000000000,0,0,0,-1071607683,0,The data value violates integrity constraints.

ST2021778,2021,MST00127,*None,2.350,Length measured,,No width measured,,No full units counted,,No material scrapped,64.35,Unit price available,.14,14%,132.65131579999999,20210101,695,-1.00,75.00,m,1,Insert,2021/12/01,9,56.44736842105263,2.350000000000000,2.3500000000000001,0,132.6513157894737,-1071607683,0,The data value violates integrity constraints.
